execution_number,timestamp,duration_ms,error,base_aggregate_columns,correctness_error,correctness_match,dfc_1phase_error,dfc_1phase_exec_time_ms,dfc_1phase_rewrite_time_ms,dfc_1phase_rows,dfc_1phase_time_ms,dfc_2phase_error,dfc_2phase_exec_time_ms,dfc_2phase_rewrite_time_ms,dfc_2phase_rows,dfc_2phase_time_ms,join_fanout,policy_column_count,query_type,row_count,run_num,variation_base_aggregate_columns,variation_join_fanout,variation_policy_columns,variation_row_count
116,2026-02-16T01:15:08.911698,18.85958411730826,,128,,True,,10.451834183186293,8.481125114485621,1,18.932959297671914,,8.407749934121966,10.256916983053088,1,18.664666917175055,2,64,PHASE_COMPETITION,10000,16,128,2,64,10000
117,2026-02-16T01:15:08.965988,18.824750324711204,,128,,True,,9.950084146112204,8.85608303360641,1,18.806167179718614,,8.874666178599,11.258125072345138,1,20.132791250944138,2,64,PHASE_COMPETITION,10000,17,128,2,64,10000
118,2026-02-16T01:15:09.019640,18.87099980376661,,128,,True,,8.89841583557427,8.947334019467235,1,17.845749855041504,,9.972583968192339,10.545333847403526,1,20.517917815595865,2,64,PHASE_COMPETITION,10000,18,128,2,64,10000
119,2026-02-16T01:15:09.094150,19.972957903519273,,128,,True,,10.270792059600353,30.735124833881855,1,41.00591689348221,,9.70216584391892,9.839207865297794,1,19.541373709216714,2,64,PHASE_COMPETITION,10000,19,128,2,64,10000
120,2026-02-16T01:15:09.147577,19.09870794042945,,128,,True,,10.256499983370304,8.56495788320899,1,18.821457866579294,,8.842207957059145,10.736915981397033,1,19.579123938456178,2,64,PHASE_COMPETITION,10000,20,128,2,64,10000
121,2026-02-16T01:15:09.292765,25.200917152687907,,128,,True,,13.116999994963408,11.700000148266554,1,24.81700014322996,,12.0839171577245,13.756582979112864,1,25.840500136837363,2,128,PHASE_COMPETITION,10000,1,128,2,128,10000
122,2026-02-16T01:15:09.385610,25.808708975091577,,128,,True,,13.80525017157197,12.02066708356142,1,25.82591725513339,,12.003458803519607,14.063790906220675,1,26.06724970974028,2,128,PHASE_COMPETITION,10000,2,128,2,128,10000
123,2026-02-16T01:15:09.456485,24.75745789706707,,128,,True,,12.728790985420346,11.493458179756999,1,24.222249165177345,,12.028666911646724,13.84762511588633,1,25.876292027533054,2,128,PHASE_COMPETITION,10000,3,128,2,128,10000
124,2026-02-16T01:15:09.528289,24.639583192765713,,128,,True,,12.982250191271305,12.31183297932148,1,25.294083170592785,,11.657333001494408,14.404291985556483,1,26.06162498705089,2,128,PHASE_COMPETITION,10000,4,128,2,128,10000
125,2026-02-16T01:15:09.621649,24.672875180840492,,128,,True,,12.44779210537672,11.935458052903414,1,24.383250158280134,,12.225083075463772,13.72675015591085,1,25.95183323137462,2,128,PHASE_COMPETITION,10000,5,128,2,128,10000
126,2026-02-16T01:15:09.694004,25.046625174582005,,128,,True,,12.73220800794661,11.692124884575605,1,24.424332892522216,,12.314417166635394,14.544416917487979,1,26.858834084123373,2,128,PHASE_COMPETITION,10000,6,128,2,128,10000
127,2026-02-16T01:15:09.764392,24.285833816975355,,128,,True,,13.41466698795557,12.251083040609956,1,25.665750028565526,,10.871166829019785,13.213624944910407,1,24.084791773930192,2,128,PHASE_COMPETITION,10000,7,128,2,128,10000
128,2026-02-16T01:15:10.129146,215.97958402708173,,128,,True,,197.63654191046953,81.25187503173947,1,278.888416942209,,18.343042116612196,46.80154216475785,1,65.14458428137004,2,128,PHASE_COMPETITION,10000,8,128,2,128,10000
129,2026-02-16T01:15:10.220027,31.25845897011459,,128,,True,,17.9345840588212,13.722332892939448,1,31.65691695176065,,13.323874911293387,15.285125002264977,1,28.608999913558364,2,128,PHASE_COMPETITION,10000,9,128,2,128,10000
130,2026-02-16T01:15:10.291207,23.833540733903646,,128,,True,,12.641749810427427,11.755584040656686,1,24.397333851084113,,11.19179092347622,13.982791919261217,1,25.174582842737436,2,128,PHASE_COMPETITION,10000,10,128,2,128,10000
131,2026-02-16T01:15:10.387616,26.59379201941192,,128,,True,,14.192125061526895,12.804708909243345,1,26.99683397077024,,12.401666957885027,36.056957906112075,1,48.4586248639971,2,128,PHASE_COMPETITION,10000,11,128,2,128,10000
132,2026-02-16T01:15:10.460065,25.448332773521543,,128,,True,,14.05908283777535,12.160958023741841,1,26.22004086151719,,11.389249935746193,13.80549999885261,1,25.194749934598804,2,128,PHASE_COMPETITION,10000,12,128,2,128,10000
133,2026-02-16T01:15:10.533928,27.15579094365239,,128,,True,,15.432665823027492,12.708165915682912,1,28.140831738710403,,11.7231251206249,13.458749977871776,1,25.181875098496675,2,128,PHASE_COMPETITION,10000,13,128,2,128,10000
134,2026-02-16T01:15:10.627145,25.47899982891977,,128,,True,,13.0516248755157,11.6628329269588,1,24.7144578024745,,12.427374953404069,35.82870797254145,1,48.25608292594552,2,128,PHASE_COMPETITION,10000,14,128,2,128,10000
135,2026-02-16T01:15:10.699303,25.642915861681104,,128,,True,,13.743290910497308,12.300207978114486,1,26.043498888611794,,11.899624951183796,13.632999965921044,1,25.53262491710484,2,128,PHASE_COMPETITION,10000,15,128,2,128,10000
136,2026-02-16T01:15:10.771311,25.29116696678102,,128,,True,,13.100082986056805,11.77608291618526,1,24.876165902242064,,12.191083980724216,13.601499842479825,1,25.79258382320404,2,128,PHASE_COMPETITION,10000,16,128,2,128,10000
137,2026-02-16T01:15:10.861779,24.20862508006394,,128,,True,,12.995457975193858,12.413165997713804,1,25.408623972907662,,11.213167104870081,33.02995814010501,1,44.24312524497509,2,128,PHASE_COMPETITION,10000,17,128,2,128,10000
138,2026-02-16T01:15:10.933477,25.294499937444925,,128,,True,,14.000874944031239,12.208165833726525,1,26.209040777757764,,11.293624993413687,13.71620805002749,1,25.009833043441176,2,128,PHASE_COMPETITION,10000,18,128,2,128,10000
139,2026-02-16T01:15:11.007150,26.644208934158087,,128,,True,,14.079124899581075,12.194874929264188,1,26.273999828845263,,12.565084034577012,14.495624927803874,1,27.060708962380886,2,128,PHASE_COMPETITION,10000,19,128,2,128,10000
140,2026-02-16T01:15:11.078175,25.7381668779999,,128,,True,,14.225292019546032,11.596292024478316,1,25.82158404402435,,11.51287485845387,13.66425002925098,1,25.17712488770485,2,128,PHASE_COMPETITION,10000,20,128,2,128,10000
141,2026-02-16T01:15:11.361873,44.417290948331356,,128,,True,,24.265000130981207,18.315416993573308,1,42.580417124554515,,20.15229081735015,41.84141708537936,1,61.99370790272951,2,256,PHASE_COMPETITION,10000,1,128,2,256,10000
142,2026-02-16T01:15:11.478021,44.14783394895494,,128,,True,,23.04749982431531,18.382957903668284,1,41.430457727983594,,21.10033412463963,20.93645790591836,1,42.03679203055799,2,256,PHASE_COMPETITION,10000,2,128,2,256,10000
143,2026-02-16T01:15:11.613312,43.6084158718586,,128,,True,,23.534457897767425,17.85887498408556,1,41.393332881852984,,20.073957974091172,41.318834060803056,1,61.39279203489423,2,256,PHASE_COMPETITION,10000,3,128,2,256,10000
144,2026-02-16T01:15:11.732469,46.960582956671715,,128,,True,,27.228458086028695,18.229249864816666,1,45.45770795084536,,19.73212487064302,21.09283278696239,1,40.82495765760541,2,256,PHASE_COMPETITION,10000,4,128,2,256,10000
145,2026-02-16T01:15:11.869045,45.5994987860322,,128,,True,,24.487707996740937,18.42983392998576,1,42.9175419267267,,21.111790789291263,39.59012497216463,1,60.70191576145589,2,256,PHASE_COMPETITION,10000,5,128,2,256,10000
146,2026-02-16T01:15:11.987475,46.397542115300894,,128,,True,,26.038292096927762,18.29962502233684,1,44.3379171192646,,20.35925001837313,21.110374946147203,1,41.469624964520335,2,256,PHASE_COMPETITION,10000,6,128,2,256,10000
147,2026-02-16T01:15:12.127576,44.18170708231628,,128,,True,,23.559166118502617,17.88866613060236,1,41.44783224910498,,20.622540963813663,45.5857920460403,1,66.20833300985396,2,256,PHASE_COMPETITION,10000,7,128,2,256,10000
148,2026-02-16T01:15:12.248819,47.624167054891586,,128,,True,,26.8202091101557,18.764249980449677,1,45.58445909060538,,20.803957944735885,22.005958016961813,1,42.8099159616977,2,256,PHASE_COMPETITION,10000,8,128,2,256,10000
149,2026-02-16T01:15:12.385676,43.412541039288044,,128,,True,,23.012124933302402,40.06170784123242,1,63.07383277453482,,20.40041610598564,20.42025001719594,1,40.82066612318158,2,256,PHASE_COMPETITION,10000,9,128,2,256,10000
150,2026-02-16T01:15:12.502582,44.57183298654854,,128,,True,,23.94387498497963,18.520791083574295,1,42.464666068553925,,20.627958001568913,20.762916887179017,1,41.39087488874793,2,256,PHASE_COMPETITION,10000,10,128,2,256,10000
151,2026-02-16T01:15:12.641706,43.1343331001699,,128,,True,,22.97333301976323,42.94829210266471,1,65.92162512242794,,20.161000080406666,20.14266699552536,1,40.303667075932026,2,256,PHASE_COMPETITION,10000,11,128,2,256,10000
152,2026-02-16T01:15:12.758853,44.45795714855194,,128,,True,,24.169041076675057,17.85279205068946,1,42.021833127364516,,20.288916071876884,21.826749900355935,1,42.11566597223282,2,256,PHASE_COMPETITION,10000,12,128,2,256,10000
153,2026-02-16T01:15:12.896520,44.03020814061165,,128,,True,,25.185750098899007,40.7967921346426,1,65.98254223354161,,18.84445804171264,19.944333005696535,1,38.78879104740918,2,256,PHASE_COMPETITION,10000,13,128,2,256,10000
154,2026-02-16T01:15:13.012666,44.126583030447364,,128,,True,,24.30929196998477,18.21916690096259,1,42.52845887094736,,19.817291060462594,20.68012487143278,1,40.497415931895375,2,256,PHASE_COMPETITION,10000,14,128,2,256,10000
155,2026-02-16T01:15:13.153531,43.91304193995893,,128,,True,,23.152041947469115,19.43420898169279,1,42.586250929161906,,20.760999992489815,19.86541599035263,1,40.626415982842445,2,256,PHASE_COMPETITION,10000,15,128,2,256,10000
156,2026-02-16T01:15:13.270908,45.06195802241564,,128,,True,,24.14450002834201,18.637584056705236,1,42.782084085047245,,20.91745799407363,20.487833069637418,1,41.40529106371105,2,256,PHASE_COMPETITION,10000,16,128,2,256,10000
157,2026-02-16T01:15:13.409857,44.147040927782655,,128,,True,,23.071666015312076,18.33079196512699,1,41.40245798043907,,21.07537491247058,21.210541017353535,1,42.285915929824114,2,256,PHASE_COMPETITION,10000,17,128,2,256,10000
158,2026-02-16T01:15:13.526100,44.45679183118045,,128,,True,,23.687874898314476,18.30491703003645,1,41.992791928350925,,20.768916932865977,20.63833293505013,1,41.40724986791611,2,256,PHASE_COMPETITION,10000,18,128,2,256,10000
159,2026-02-16T01:15:13.663967,44.502458069473505,,128,,True,,23.958750069141388,18.911082996055484,1,42.86983306519687,,20.543708000332117,20.308000035583973,1,40.85170803591609,2,256,PHASE_COMPETITION,10000,19,128,2,256,10000
160,2026-02-16T01:15:13.800331,43.6918749473989,,128,,True,,23.555832915008068,18.161582993343472,1,41.71741590835154,,20.136042032390833,41.22304217889905,1,61.35908421128988,2,256,PHASE_COMPETITION,10000,20,128,2,256,10000
161,2026-02-16T01:15:14.309177,111.25833191908896,,128,,True,,56.87591596506536,31.72016702592373,1,88.59608299098909,,54.3824159540236,37.35495894216001,1,91.73737489618361,2,512,PHASE_COMPETITION,10000,1,128,2,512,10000
162,2026-02-16T01:15:14.565555,105.15262489207089,,128,,True,,54.378582863137126,31.565583078190684,1,85.94416594132781,,50.77404202893376,33.36708410643041,1,84.14112613536417,2,512,PHASE_COMPETITION,10000,2,128,2,512,10000
163,2026-02-16T01:15:14.819242,101.92620777525008,,128,,True,,54.136165883392096,30.944791855290532,1,85.08095773868263,,47.79004189185798,34.048458095639944,1,81.83849998749793,2,512,PHASE_COMPETITION,10000,3,128,2,512,10000
164,2026-02-16T01:15:15.076297,104.88654184155166,,128,,True,,53.88324987143278,31.250750180333853,1,85.13400005176663,,51.00329197011888,33.14708289690316,1,84.15037486702204,2,512,PHASE_COMPETITION,10000,4,128,2,512,10000
165,2026-02-16T01:15:15.334510,104.5605419203639,,128,,True,,54.33079181239009,31.643874943256378,1,85.97466675564647,,50.229750107973814,34.171917010098696,1,84.40166711807251,2,512,PHASE_COMPETITION,10000,5,128,2,512,10000
166,2026-02-16T01:15:15.596041,108.23704209178686,,128,,True,,55.080584017559886,31.073084101080894,1,86.15366811864078,,53.156458074226975,32.70429209806025,1,85.86075017228723,2,512,PHASE_COMPETITION,10000,6,128,2,512,10000
167,2026-02-16T01:15:15.859002,108.16362523473799,,128,,True,,55.07450015284121,30.400749994441867,1,85.47525014728308,,53.08912508189678,33.077624859288335,1,86.16674994118512,2,512,PHASE_COMPETITION,10000,7,128,2,512,10000
168,2026-02-16T01:15:16.119299,107.01962513849139,,128,,True,,55.53595791570842,56.995416060090065,1,112.53137397579849,,51.48366722278297,33.12124987132847,1,84.60491709411144,2,512,PHASE_COMPETITION,10000,8,128,2,512,10000
169,2026-02-16T01:15:16.380330,107.53908287733793,,128,,True,,55.98316597752273,56.83283298276365,1,112.81599896028638,,51.5559168998152,33.451708033680916,1,85.00762493349612,2,512,PHASE_COMPETITION,10000,9,128,2,512,10000
170,2026-02-16T01:15:16.641259,108.18508290685713,,128,,True,,54.43820799700916,57.09474999457598,1,111.53295799158514,,53.746874909847975,32.862457912415266,1,86.60933282226324,2,512,PHASE_COMPETITION,10000,10,128,2,512,10000
171,2026-02-16T01:15:16.899608,104.86145783215761,,128,,True,,55.13274995610118,56.98412493802607,1,112.11687489412725,,49.72870787605643,33.61837496049702,1,83.34708283655345,2,512,PHASE_COMPETITION,10000,11,128,2,512,10000
172,2026-02-16T01:15:17.162254,108.30404097214341,,128,,True,,55.12370797805488,59.11745806224644,1,114.24116604030132,,53.18033299408853,32.704042037948966,1,85.8843750320375,2,512,PHASE_COMPETITION,10000,12,128,2,512,10000
173,2026-02-16T01:15:17.425995,109.18808332644403,,128,,True,,55.11679220944643,58.767166920006275,1,113.8839591294527,,54.0712911169976,33.26720814220607,1,87.33849925920367,2,512,PHASE_COMPETITION,10000,13,128,2,512,10000
174,2026-02-16T01:15:17.686223,107.31762507930398,,128,,True,,56.340166134759784,58.28574998304248,1,114.62591611780226,,50.977458944544196,32.094999914988875,1,83.07245885953307,2,512,PHASE_COMPETITION,10000,14,128,2,512,10000
175,2026-02-16T01:15:17.946155,106.45354096777737,,128,,True,,54.08416595309973,31.96295816451311,1,86.04712411761284,,52.369375014677644,58.97050001658499,1,111.33987503126264,2,512,PHASE_COMPETITION,10000,15,128,2,512,10000
176,2026-02-16T01:15:18.208555,110.16295896843076,,128,,True,,57.777791982516646,32.05849998630583,1,89.83629196882248,,52.38516698591411,57.64829204417765,1,110.03345903009176,2,512,PHASE_COMPETITION,10000,16,128,2,512,10000
177,2026-02-16T01:15:18.465612,106.64466698653996,,128,,True,,55.34724984318018,31.302333110943437,1,86.64958295412362,,51.29741714335978,55.60466693714261,1,106.90208408050239,2,512,PHASE_COMPETITION,10000,17,128,2,512,10000
178,2026-02-16T01:15:18.723978,105.51695805042982,,128,,True,,54.94954204186797,32.2884579654783,1,87.23800000734627,,50.56741600856185,58.335165958851576,1,108.90258196741343,2,512,PHASE_COMPETITION,10000,18,128,2,512,10000
179,2026-02-16T01:15:18.981961,106.59400001168251,,128,,True,,53.99370798841119,31.767957843840122,1,85.76166583225131,,52.60029202327132,56.053458945825696,1,108.65375096909702,2,512,PHASE_COMPETITION,10000,19,128,2,512,10000
180,2026-02-16T01:15:19.242832,104.81012472882867,,128,,True,,55.90487481094897,33.11229101382196,1,89.01716582477093,,48.9052499178797,60.555791947990656,1,109.46104186587036,2,512,PHASE_COMPETITION,10000,20,128,2,512,10000
181,2026-02-16T01:15:20.198825,18.825041828677058,,128,,True,,9.222874883562326,6.276166997849941,1,15.499041881412268,,9.602166945114732,7.009957917034626,1,16.612124862149358,4,2,PHASE_COMPETITION,10000,1,128,4,2,10000
182,2026-02-16T01:15:20.241635,21.192166954278946,,128,,True,,10.046707931905985,5.314375041052699,1,15.361082972958684,,11.145459022372961,7.074542110785842,1,18.220001133158803,4,2,PHASE_COMPETITION,10000,2,128,4,2,10000
183,2026-02-16T01:15:20.281478,17.973708920180798,,128,,True,,8.455374976620078,6.225791992619634,1,14.681166969239712,,9.51833394356072,7.10324989631772,1,16.62158383987844,4,2,PHASE_COMPETITION,10000,3,128,4,2,10000
184,2026-02-16T01:15:20.322813,19.64004198089242,,128,,True,,9.088959079235792,5.1637080032378435,1,14.252667082473636,,10.551082901656628,7.332874927669764,1,17.88395782932639,4,2,PHASE_COMPETITION,10000,4,128,4,2,10000
185,2026-02-16T01:15:20.362656,18.247083062306046,,128,,True,,8.476625196635723,5.5740000680089,1,14.050625264644623,,9.770457865670323,7.40558304823935,1,17.176040913909674,4,2,PHASE_COMPETITION,10000,5,128,4,2,10000
186,2026-02-16T01:15:20.404920,20.307749044150114,,128,,True,,9.264083113521338,5.783791886642575,1,15.047875000163913,,11.043665930628777,7.4986659456044436,1,18.54233187623322,4,2,PHASE_COMPETITION,10000,6,128,4,2,10000
187,2026-02-16T01:15:20.445182,19.090625224635005,,128,,True,,9.463750058785081,5.324834026396275,1,14.788584085181355,,9.626875165849924,7.112917024642229,1,16.739792190492153,4,2,PHASE_COMPETITION,10000,7,128,4,2,10000
188,2026-02-16T01:15:20.485764,19.21812491491437,,128,,True,,8.56887479312718,5.756834056228399,1,14.325708849355578,,10.64925012178719,7.204958004876971,1,17.85420812666416,4,2,PHASE_COMPETITION,10000,8,128,4,2,10000
189,2026-02-16T01:15:20.528035,21.333750104531646,,128,,True,,9.367583086714149,5.232417024672031,1,14.60000011138618,,11.966167017817497,6.971957860514522,1,18.93812487833202,4,2,PHASE_COMPETITION,10000,9,128,4,2,10000
190,2026-02-16T01:15:20.570257,20.29650006443262,,128,,True,,8.909041993319988,5.493625067174435,1,14.402667060494423,,11.387458071112633,7.710000034421682,1,19.097458105534315,4,2,PHASE_COMPETITION,10000,10,128,4,2,10000
191,2026-02-16T01:15:20.610517,19.15316586382687,,128,,True,,9.62445791810751,5.710333818569779,1,15.334791736677289,,9.528707945719361,7.027541985735297,1,16.55624993145466,4,2,PHASE_COMPETITION,10000,11,128,4,2,10000
192,2026-02-16T01:15:20.676246,19.351541996002197,,128,,True,,8.99595906957984,5.551459034904838,1,14.547418104484677,,10.355582926422358,6.9412910379469395,1,17.296873964369297,4,2,PHASE_COMPETITION,10000,12,128,4,2,10000
193,2026-02-16T01:15:20.716284,18.386291107162833,,128,,True,,8.6108329705894,6.103374995291233,1,14.714207965880632,,9.775458136573434,7.552916882559657,1,17.32837501913309,4,2,PHASE_COMPETITION,10000,13,128,4,2,10000
194,2026-02-16T01:15:20.758864,21.607874892652035,,128,,True,,9.904957842081785,5.274249939247966,1,15.179207781329751,,11.70291705057025,7.205999922007322,1,18.908916972577572,4,2,PHASE_COMPETITION,10000,14,128,4,2,10000
195,2026-02-16T01:15:20.798438,18.219999969005585,,128,,True,,8.091249968856573,6.139500066637993,1,14.230750035494566,,10.128750000149012,6.977082928642631,1,17.105832928791642,4,2,PHASE_COMPETITION,10000,15,128,4,2,10000
196,2026-02-16T01:15:20.841924,21.682375110685825,,128,,True,,10.654583107680082,5.238666897639632,1,15.893250005319715,,11.027792003005743,7.224000059068203,1,18.251792062073946,4,2,PHASE_COMPETITION,10000,16,128,4,2,10000
197,2026-02-16T01:15:20.881239,17.838291125372052,,128,,True,,8.491999935358763,5.852665985003114,1,14.344665920361876,,9.34629119001329,7.373124826699495,1,16.719416016712785,4,2,PHASE_COMPETITION,10000,17,128,4,2,10000
198,2026-02-16T01:15:20.924594,20.945166237652302,,128,,True,,10.19404106773436,5.9906248934566975,1,16.184665961191058,,10.751125169917941,7.504582870751619,1,18.25570804066956,4,2,PHASE_COMPETITION,10000,18,128,4,2,10000
199,2026-02-16T01:15:20.963559,17.86462590098381,,128,,True,,8.254708955064416,5.7949579786509275,1,14.049666933715343,,9.609916945919394,7.193624973297119,1,16.803541919216514,4,2,PHASE_COMPETITION,10000,19,128,4,2,10000
200,2026-02-16T01:15:21.007657,22.426500916481018,,128,,True,,10.45333407819271,5.963082890957594,1,16.416416969150305,,11.973166838288307,7.0124168414622545,1,18.98558367975056,4,2,PHASE_COMPETITION,10000,20,128,4,2,10000
